Timestamp,Speed,Throttle_Position,Steering_Angle,G-Force_Lateral,G-Force_Longitudinal
2024-02-01 00:00:18,10.596669834596064,16.66969526485422,-4.843192053300243,1.7325430782783515,-2.865084390317241
2024-02-01 00:00:19,206.15392825178176,75.33964402929584,0.9827368101038729,0.08101387161422835,-4.892332701458848
2024-02-01 00:00:20,138.07994779612577,42.697984876817046,-4.142662601268285,5.118595842553997,2.469279873673358
2024-02-01 00:00:21,165.7279405649886,13.365895161300747,-4.903451087408769,-1.1994644624067252,-0.5643755328590885
2024-02-01 00:00:22,166.75066820214911,7.729750020073842,19.750900665337042,4.327266032419894,4.076939129737619
2024-02-01 00:00:23,106.92760271462582,27.667586756467674,34.678763234380426,1.9649270917140367,-1.3674837310111032
2024-02-01 00:00:24,213.07683167538616,17.93412503032673,-69.38091543146817,5.30659113434978,-2.9266984286050426
2024-02-01 00:00:25,164.72608709034446,89.55059900707427,-69.45381587531764,-2.9188185712168466,-4.447249763648674
2024-02-01 00:00:26,212.4340241860316,41.774235704201985,8.494336694674388,-2.848377802013573,2.6807688492631367
2024-02-01 00:00:27,207.4927660145823,43.10269590933866,-19.539919900334695,0.513253498821074,-2.2071258888091605
2024-02-01 00:00:28,187.13433289530136,58.19383426161533,-36.897820274855896,3.3846377697248293,4.409134477795575
2024-02-01 00:00:29,117.2036525093655,73.17709986809112,65.42788046459981,-2.68615981455647,-3.0253132821487787
2024-02-01 00:00:30,164.27106704443182,75.22712250017618,28.84338591470106,4.15058493889982,4.615738545787053
2024-02-01 00:00:31,154.18824490580252,53.3211800366476,-43.426393440779194,-3.735996529515523,4.516967186438993
2024-02-01 00:00:32,134.6178348834057,71.98920846232357,80.46255272230204,1.4510787849158007,0.4896216950222829
2024-02-01 00:00:33,126.3765145323679,47.0979459226405,1.4252489706634464,-3.815271421901467,0.10256771451951252
2024-02-01 00:00:34,163.5768994614725,36.794410130985874,29.921232232021282,-5.356709572000888,2.206191943520345
2024-02-01 00:00:35,179.546240953389,91.07324818460303,-45.96379546367528,2.4537027756591065,3.768755167745061
2024-02-01 00:00:36,19.878321347074163,62.610667073806844,37.55722054599404,4.227476963323337,2.5386358624805947
2024-02-01 00:00:37,49.06515821443501,11.405283460029018,80.98630108572249,4.981613182860304,-0.7003085475425674
2024-02-01 00:00:38,124.3858144396691,23.27732448053126,-84.12907184121754,-3.3838614907915336,-3.7043812912915293
2024-02-01 00:00:39,123.37197270739753,11.314618634010856,78.01784416681087,-2.7983303311809964,-4.1770007929182125
2024-02-01 00:00:40,104.45202239648734,9.794432687054325,-83.52671346368524,3.605557217250972,-2.198319280536856
2024-02-01 00:00:41,207.27914547633608,44.42716874612658,55.70393043817154,-0.41402836432453505,3.7374716763239206
2024-02-01 00:00:42,182.6895358756816,54.970761680961765,56.62831733856268,5.671603281503408,2.2015820108966846
2024-02-01 00:00:43,75.48294354698089,25.684014272596194,-13.822355648287427,-2.1485877449970934,3.863669712521032
2024-02-01 00:00:44,92.89704953749246,32.41927660248456,-54.23323974126709,-4.69840615033662,2.2358987475634837
2024-02-01 00:00:45,80.94013212686552,86.17647529411832,-18.877416048797116,-2.016163028851691,4.74671073673343
2024-02-01 00:00:46,145.3415035383418,20.401969721548966,25.628443638863416,-1.3459651185342665,-5.818609782724681
2024-02-01 00:00:47,26.959785938659866,64.92121317672799,-40.76729490445756,-5.182026887687372,-1.0603179578703568
2024-02-01 00:00:48,59.05001017162217,99.63832635701912,83.81990798373394,-2.6386790600519703,4.539010280916088
2024-02-01 00:00:49,200.33653125602865,68.8330711085785,-39.92496402681737,-2.803671524655592,-1.438045557095526
2024-02-01 00:00:50,165.09145191880242,55.44023266350225,-29.824978336390302,-2.7595429530339675,-1.3080410371156361
2024-02-01 00:00:51,11.010640865185096,44.48187281668451,-51.12705072493326,3.617427608109322,-0.1588748542770304
2024-02-01 00:00:52,146.56979618019722,43.68123575925898,-88.46105927289572,-3.5399719197346355,0.09958496319340959
2024-02-01 00:00:53,160.50221710839094,39.49807989564923,-8.666299674528133,0.5306154668910521,1.3277675870511452
2024-02-01 00:00:54,29.976612638657237,44.92867778351739,59.3051291748059,4.883533253269036,-3.3649989540179455
2024-02-01 00:00:55,198.51479136577927,97.63753351776842,1.3775234390323732,1.2200284311196476,-4.592981592806014
2024-02-01 00:00:56,195.71123224172086,93.3061459154394,13.256959176701272,4.425836756352197,-1.3358074755538176
2024-02-01 00:00:57,146.82954877866587,22.37637563329045,-57.51646376316143,-5.767140289693335,-1.2973419768400616
2024-02-01 00:00:58,136.4257283301708,17.676493157822616,-41.95124156850145,1.7960783805043512,1.202061605266854
2024-02-01 00:00:59,139.3545642689871,36.18799809109615,79.70174089189476,-0.8226876609909102,0.578122327728753
2024-02-01 00:01:00,102.54349654221109,34.38245460475686,-17.98479923788514,-1.3825234807302644,-3.5985155270389413
2024-02-01 00:01:01,93.14387556168923,17.645292082759568,-53.5790882883429,4.52662168946641,4.65358254667477
2024-02-01 00:01:02,58.949910843990295,40.18313159733111,-7.679249818653204,-4.369134543760762,-3.3262684254046597
2024-02-01 00:01:03,203.76656822752375,13.054887899750725,11.961302423993175,5.728345309381867,2.1855944708266737
2024-02-01 00:01:04,103.48370523566672,25.418003766596783,9.040763250331821,-1.0290778863074177,2.925940835527827
2024-02-01 00:01:05,203.8745724729856,78.43240429530894,-54.36121001248226,-4.334917871779005,5.64399733216136
2024-02-01 00:01:06,78.18580228644718,61.932724117267675,18.726441347769452,5.573501978378877,4.317094546349416
2024-02-01 00:01:07,40.26540164431503,84.78321905406385,-66.904676947079,5.90855335439959,-5.157309928582109
2024-02-01 00:01:08,182.8571951893125,65.36673431172687,54.902233825897696,-4.250211585037162,-5.991860751872671
2024-02-01 00:01:09,173.98345575216706,98.95864392284021,-56.413701227740944,5.135461345383028,0.6548273078900131
2024-02-01 00:01:10,68.47978646832533,74.55715736255728,22.629637163452927,-0.6124006642086854,-1.9894038914612766
2024-02-01 00:01:11,51.590934593851955,71.26739686610452,-89.32141635990786,4.531425390877596,-4.122266041369265
2024-02-01 00:01:12,59.1842610457818,79.16095490224016,-69.58524811451792,-2.0502147316011863,5.854981733841843
2024-02-01 00:01:13,23.591259845133628,19.282637132336795,-14.504947554614105,1.1352255554568442,5.2413180265300685
2024-02-01 00:01:14,184.76055085286828,39.200446447528826,-82.52263475611534,2.7601503332301203,-0.035353056093374136
2024-02-01 00:01:15,49.255347006180074,14.043761901299243,64.83422992488116,2.113672227518183,1.3045948727756178
2024-02-01 00:01:16,16.29561288944665,69.05680343857284,59.95080878222112,4.9582018776186985,-5.200988430162317
2024-02-01 00:01:17,39.033119001559655,11.493107356451343,55.018341003628706,-0.23140389388091265,-1.2957504472392536
2024-02-01 00:01:18,117.77300651409475,26.805152906425157,1.9167775190812648,-4.57884064125896,-0.48140076660333264
2024-02-01 00:01:19,118.11858299622774,41.16798135462959,25.29887005426852,5.0817911604552215,5.889000928933168
2024-02-01 00:01:20,89.41400073666738,14.70577160836281,-42.03398783236302,2.501406071896337,4.6551260376123835
2024-02-01 00:01:21,74.25739780694127,46.10329516569153,-41.29622791625998,2.7809989778490234,-1.9174041205164158
2024-02-01 00:01:22,67.19426559486698,40.40235883474265,-29.02221603244721,3.8481489950794057,-0.8893777300499393
2024-02-01 00:01:23,215.0644121356139,95.64239781015489,35.15400540249772,2.6061507161693847,2.593010536642682
2024-02-01 00:01:24,111.92685339531221,75.2657000684039,81.84413385273328,5.721179652619208,-3.6221385863358613
2024-02-01 00:01:25,23.436424899915316,96.50444794065788,12.54164343968064,-4.50069636791341,-5.890197417213265
2024-02-01 00:01:26,39.00635886814912,85.323905576213,-46.12747492779102,4.601902949321586,-5.394609717644942
2024-02-01 00:01:27,19.535453376603883,20.257185495958797,70.69003801881354,-5.259342761391968,0.34866787768978913
2024-02-01 00:01:28,155.02627478549007,32.57997926440197,35.15749480876545,2.4232532269462457,3.7964439558526593
2024-02-01 00:01:29,75.77297399000027,95.6549418963496,-67.63774535041274,3.2119455180649386,-0.5441353235926556
2024-02-01 00:01:30,10.693617793153358,12.502297658226748,-8.854884469305873,-4.774283113675374,0.6157454836972089
2024-02-01 00:01:31,161.10556525531445,64.2269333334784,56.01343815911085,4.07726078502937,-0.1407746519605606
2024-02-01 00:01:32,213.32128481054608,76.26595938548061,-1.9684025054017553,-3.040535749035035,-1.4377550348725165
2024-02-01 00:01:33,143.58015030929815,53.49881123266942,-54.82919103847816,-0.7340102418985239,-2.2448391876207117
2024-02-01 00:01:34,104.98559791980485,64.6596813321562,74.02456492482656,-5.6014708276330705,-0.07990185101883007
2024-02-01 00:01:35,15.604716598461932,55.65902252757766,61.5502920422191,-5.6241035419183305,-5.577978588729991
2024-02-01 00:01:36,191.33317471947538,17.09147587518012,66.31768778129151,1.5627178119254292,-5.305231287840144
2024-02-01 00:01:37,82.43155660880396,74.9157950797686,-66.68712269214599,-5.520372785204233,3.4177076711840026
2024-02-01 00:01:38,118.6620175061842,88.11922978833549,46.19418846676896,2.536136217170114,5.217353648052709
2024-02-01 00:01:39,134.85231982113527,76.76278108961358,64.03255269573765,-1.8280096997287032,5.934213313301061
