Timestamp,Brake_Pressure_Front_Left,Brake_Pressure_Front_Right,Brake_Pressure_Rear_Left,Brake_Pressure_Rear_Right,Brake_Temperature_Front_Left,Brake_Temperature_Front_Right,Brake_Temperature_Rear_Left,Brake_Temperature_Rear_Right
2024-02-01 00:00:18,11.26563237496844,86.8682732294983,80.93101885917436,75.61796111203503,676.7637679590313,757.6293058025118,1004.2352305977066,609.9312401309919
2024-02-01 00:00:19,90.03613007821781,13.017777041113268,30.380066304382936,53.45228845158088,858.1991648593006,999.5102182638454,495.54938777908484,362.20712754818857
2024-02-01 00:00:20,92.63343925757837,61.73281667959534,27.31621388678167,78.62861710411687,699.9605762724165,1047.4674526849717,271.641527498609,818.516476799521
2024-02-01 00:00:21,57.065826995244585,25.456728735476453,48.9390696359469,59.699343802489274,964.9493212633637,644.1961038316679,520.5492576617969,635.9410157503578
2024-02-01 00:00:22,15.08959659835111,38.48401960528791,93.01079463522657,24.730498538559967,792.2483850027836,471.6221705277332,775.5229475420668,454.5593621121816
2024-02-01 00:00:23,47.05338205080605,42.29130158187894,21.81196165722832,51.99188648407949,897.1191842091345,957.6770939355382,775.4935074215441,410.70633618749014
2024-02-01 00:00:24,37.09840130244836,37.746598502658316,22.59270737932777,10.363786442506974,202.0547067987652,834.5202669855132,955.1725755871134,706.5712283640107
2024-02-01 00:00:25,10.984570077256974,103.55729266377864,63.193105407431815,105.082117262887,747.813487315966,1012.6975342070003,396.0538901354002,179.60336317616182
2024-02-01 00:00:26,98.14183287382403,101.17372861269544,25.402614136480018,13.08005488319928,359.7829005791253,612.6981066505608,657.1656812340443,170.55720828807014
2024-02-01 00:00:27,100.75381496997892,106.51517207333298,91.27344705232996,24.982169156572446,881.0983506281784,700.1327456741469,1040.1139537334602,93.64167455183909
2024-02-01 00:00:28,44.82930535519751,32.313526483908035,71.06557202876795,85.7416618920048,942.8654750986657,710.8050884856117,533.5185250945725,413.44354938822863
2024-02-01 00:00:29,83.32085154802652,20.994843373803178,20.75899185935981,73.18592804985524,872.224393706861,701.349648369339,478.7665749403068,1046.5409477831213
2024-02-01 00:00:30,15.500846078225607,62.73635264333363,13.658115217037249,90.59651431551057,948.4334142724003,404.0529928470325,589.250069643347,253.04168853429172
2024-02-01 00:00:31,32.372847538362734,53.594235171392384,67.20929417545011,58.335095732786804,1038.9935398496173,472.0128544977614,933.1493563807174,502.9709776412221
2024-02-01 00:00:32,24.11161089713523,83.25934524407796,12.200962363298375,109.28042724060873,349.0358689078938,973.7850763889646,775.9358884419834,342.0486940271791
2024-02-01 00:00:33,93.42167391933053,86.33222439713488,80.42907981748583,103.50843155434445,713.5603521881881,375.7179653915786,572.2846911639397,167.00089966708927
2024-02-01 00:00:34,49.19544341352553,30.782829078318045,12.255896944073443,72.51900177841844,704.1119960171044,895.8621846223047,858.2935223915679,358.1483705402421
2024-02-01 00:00:35,63.2355230305206,23.397964083829617,35.79817480265349,66.78881978376882,828.6297601326597,491.8803269904824,786.4207840803297,77.1755167004889
2024-02-01 00:00:36,103.58524578858759,45.24765062570587,98.21421891780591,72.52600836030784,293.1211322017247,723.3537662121778,285.5059708792372,486.5029341801501
2024-02-01 00:00:37,69.73175665993091,104.76533942466993,76.27135101297034,50.290201523725976,802.286328261209,177.1051482049378,384.7924728855267,246.8454857682499
2024-02-01 00:00:38,19.35283647563906,46.498272701144785,24.9594989983037,61.982944603891966,851.1701429833932,581.3318370403073,752.6507642725176,320.62662291089543
2024-02-01 00:00:39,107.71396856922571,46.11084328194241,32.59930162667116,96.72120978205727,1045.2324919579223,1034.0326493426066,1020.2992356680995,552.018350764044
2024-02-01 00:00:40,102.0980272407515,36.55141372579507,16.274063390678354,70.9805204490512,305.76867258573566,975.3017851844745,530.7081972696458,1049.4291867755373
2024-02-01 00:00:41,20.580249033818944,100.7260099452018,27.14431161305363,17.376552221114697,803.9303480487276,284.7952023292337,697.2535636509417,911.6446863829706
2024-02-01 00:00:42,42.666802396269,103.22673660912568,96.08096542102433,100.52380944143846,99.60053178959245,384.8725212757584,573.2740271800475,418.1209292172437
2024-02-01 00:00:43,41.3540038394739,59.98698503883027,93.18904637001282,20.050623418038818,83.86268492804068,196.45456953222458,113.38747062339722,803.3290993142848
2024-02-01 00:00:44,65.16065013234746,27.90285863819615,105.12352856942627,79.06384760268814,291.7366214854536,801.1149838818228,484.2122881067626,722.1980493085985
2024-02-01 00:00:45,47.0778832277639,92.1476979831622,68.52610990446061,106.45851760655597,530.9028039881916,998.9056448385053,471.43280303802453,988.1557504739732
2024-02-01 00:00:46,66.94172161924062,77.13210757615342,36.7338528562004,23.426138193191285,396.59298166388754,1002.7936162797796,79.28585058371414,343.2040328111786
2024-02-01 00:00:47,31.573407944137678,88.1295510724158,26.859873419460058,106.57626588617813,706.753986820543,170.6727365169956,935.8928506241158,926.1754922876667
2024-02-01 00:00:48,89.04016997716398,99.58624902893047,93.48280958306476,11.541582503516015,878.6620201017685,374.1919176538254,286.1970265148825,492.2212260308477
2024-02-01 00:00:49,29.794598921503603,70.9625265949758,103.43489940713667,63.91410538856475,511.3490845766417,817.7565957598952,1028.295550250946,644.7146505243164
2024-02-01 00:00:50,88.7345161199423,29.932135146958487,16.13249218083085,97.27722348069395,941.9520377087598,795.4298901617218,507.2816070923006,774.8284553003994
2024-02-01 00:00:51,99.3382138573785,12.310123119493657,37.217895350293446,42.911136485593026,602.9780659396464,102.12353954039827,776.5090972907263,351.99724252042705
2024-02-01 00:00:52,42.208219924611626,64.3125942556832,59.70897154222872,98.66414491592448,359.7857168259364,211.62958424532414,358.14984699570624,936.0163125004324
2024-02-01 00:00:53,50.97066975187759,12.031850185043528,90.81338464104246,68.87155653825772,608.6630101853696,515.756318638014,792.8632249206466,494.4199054277468
2024-02-01 00:00:54,81.9694641960903,23.45364891114469,26.544507267895682,82.7722998480696,210.28496941663016,197.3588329460155,292.3394716626078,260.3475024665054
2024-02-01 00:00:55,70.6705059128054,19.916770600592162,35.28078028471352,41.0680020069732,669.693748911914,454.60522417199616,585.1275020959695,388.10648734588665
2024-02-01 00:00:56,95.19739977067498,99.25875209160878,23.081660032102384,23.16909055043304,469.89666244196354,622.7099626391478,563.9481292016349,88.2564396311662
2024-02-01 00:00:57,69.52365553089268,21.442976732521725,53.23058504220501,86.49686898812372,697.3430300773606,215.8858135642658,825.9321906623352,174.88788531958184
2024-02-01 00:00:58,95.05104244426397,89.66477696051801,94.8788097784325,100.71126411201254,668.1852337299331,252.54767918795434,174.66839622961112,966.852968924799
2024-02-01 00:00:59,64.4407313104536,64.68062376378236,64.5082011255299,106.12088352837928,946.1890954760673,938.24851491245,378.17590779466553,566.1525644363222
2024-02-01 00:01:00,84.62088821398069,20.407442908595243,62.213150501162396,92.95724674116957,699.6758958536113,270.893793336269,1049.425992606606,746.6549691822369
2024-02-01 00:01:01,106.45681505033421,39.11597260219264,87.29089537772643,84.00842097784341,330.77988964555203,1019.9543855590008,684.1848945152761,899.6302316064014
2024-02-01 00:01:02,50.10577308075782,106.98344604060911,57.66852686670926,79.89032525630067,641.6570342920589,548.3352580644794,161.79782170387597,626.4406375119496
2024-02-01 00:01:03,90.32213311002523,87.43181725967158,14.670998351829358,47.314971977955494,1036.8692516332248,127.36052636533519,575.853492345463,276.698282981327
2024-02-01 00:01:04,86.51905187920221,93.40965995808693,15.335462674635227,54.57879223934512,918.1691140042701,582.7374891028923,391.206788861266,192.5471991911841
2024-02-01 00:01:05,43.395115004163266,72.37654310433655,48.23629291828119,12.027345268031633,716.5421119661303,629.8188198998583,353.2222633223649,477.0231315709093
2024-02-01 00:01:06,52.914463658550275,74.91041546465986,90.03829886618873,32.047723446633206,496.4698677631652,1005.7005786070921,236.11425076999066,574.1174121814247
2024-02-01 00:01:07,29.734506070844127,89.13810133698937,24.788798187876417,51.13146549766192,393.71728771687003,88.06678104584127,546.3304901206534,838.9474579006102
2024-02-01 00:01:08,66.90045807160853,68.32073010435496,38.35982943972881,91.90479054266471,690.7242040301496,752.382484032384,776.8906011822215,195.23007953587174
2024-02-01 00:01:09,27.276564958177264,58.95715542153173,82.70152689817373,57.700090761477064,801.7213992399926,683.4512888533687,474.0929615707142,465.024471479731
2024-02-01 00:01:10,19.890251111263083,26.954902658378312,41.58102913254878,24.005942192843122,725.9369025698444,336.0021313096669,231.0187656492145,1030.0427336653374
2024-02-01 00:01:11,66.510764346222,66.75750823972876,28.20158945696114,70.91591564734324,203.19397047270002,308.31307097004117,411.07334877418305,860.0706156797504
2024-02-01 00:01:12,67.63477139563473,109.82411946478155,40.66555258194074,96.78034228194963,914.3338581100754,365.1009970044155,585.2423558335661,594.7719118577261
2024-02-01 00:01:13,98.42525687705253,23.81437267259078,32.847703264839716,98.78077457266019,519.0162778409214,627.32261911072,187.40188908363848,124.13528095699307
2024-02-01 00:01:14,62.82090982069631,78.26127131470122,60.78495577423552,26.263106953073446,994.866148512127,203.69869705873484,390.3818212634033,699.7454865506335
2024-02-01 00:01:15,74.01430206790225,94.71841034369257,18.91609262153227,19.540181952003223,495.90442479379834,963.1359436300771,1032.2976136633467,746.221567064216
2024-02-01 00:01:16,77.55767193010716,85.13626005181222,57.19983735001429,14.179868945405607,1005.796146371969,86.98775193067405,950.5306210085387,169.89040239120408
2024-02-01 00:01:17,76.86294319232722,71.00520685475061,22.327058131684165,57.12699508240766,115.49270068290602,968.9154250598011,164.58801995741763,1018.8803455644605
2024-02-01 00:01:18,97.4620168944605,50.716175161941734,77.04262564180871,90.37254416469753,156.07818214709508,640.3311870135825,840.2712358196848,434.40204965334203
2024-02-01 00:01:19,77.77068780701329,91.89114308383766,34.55201877972176,37.06111963289038,207.91827713506268,624.702652538294,316.50191714848637,401.56068880528426
2024-02-01 00:01:20,108.67399658530196,59.13771517425253,19.065604921825464,24.968995986266243,399.45501117117027,242.3293835263632,307.2050152513788,52.84208655889528
2024-02-01 00:01:21,42.95585913052014,64.3649446063468,89.32889075317706,20.21152180180728,920.9417089770649,843.2820035860716,275.6239360906974,1021.2472676116424
2024-02-01 00:01:22,104.46245573857186,77.00552451251457,22.232484602999993,106.62729613142926,415.7118539912605,664.8165289050966,116.29619063834691,337.29611623669916
2024-02-01 00:01:23,102.26822420757748,91.54362048615054,26.395967182722725,81.29043467378958,894.2674251365195,451.63726063127314,734.3080231281543,586.8293492032822
2024-02-01 00:01:24,88.67690355789706,99.64511702178498,59.1003831841134,97.6298934003264,556.3243771345192,282.65889616654874,81.5264413257701,682.8784072447169
2024-02-01 00:01:25,56.55849446373252,25.493822536027057,70.15076286876672,16.503350070327272,788.6381243707194,226.991604823054,429.4614064624351,653.3608969671135
2024-02-01 00:01:26,103.60803285138137,96.02144747087877,17.651096183009276,26.28443656228542,532.0940589444183,410.0823039044455,689.3293292732454,762.5850616141048
2024-02-01 00:01:27,39.58960117281431,21.99294298415353,26.786563899815143,57.13439195741398,427.23851081508866,138.43694681433755,50.77631631163233,692.8314301867428
2024-02-01 00:01:28,52.3642541251899,96.37277163312741,67.08654011553244,69.06243588754987,969.330729046531,909.4014209582775,884.9722894394848,331.2092374518179
2024-02-01 00:01:29,93.34447651768745,41.49090335878472,62.20033544739782,90.75694077056627,702.4059230624445,60.06840948187904,290.0162803309669,264.7566469178559
2024-02-01 00:01:30,20.94521348706985,93.10775470094127,66.37743797183192,66.58774944276773,585.3070635331484,502.5698690341728,816.1317897564273,617.908971903928
2024-02-01 00:01:31,36.72660734661451,108.50498166624403,75.07436259224322,37.46033512730178,954.6219698344703,478.45298611939467,76.8040318099374,1020.2553757923838
2024-02-01 00:01:32,27.44953411320601,17.69347006123745,105.4549897432757,27.018179371943877,213.60795177110577,880.0346794544115,691.7809325352843,898.7958393856737
2024-02-01 00:01:33,94.50940360115713,95.6494485452097,103.50988290375972,75.49147076728536,602.3944955267496,915.7401035547759,274.4715384313157,414.86866669873285
2024-02-01 00:01:34,75.41195325730868,40.971460350744685,69.63522885823988,69.24051376170755,437.0526913482842,664.9864523608223,50.467870787063674,495.9191363368634
2024-02-01 00:01:35,50.95585341407476,71.46285066436232,70.71416438742978,102.82854785582923,539.4853701769996,567.0975123507508,102.5756091386612,468.16461535874225
2024-02-01 00:01:36,90.56625262175949,40.06726740185691,26.414843868329665,84.86302483652257,682.8312299005316,498.6885203834102,174.49517262828525,536.4717542929731
2024-02-01 00:01:37,44.00889600576954,75.0929959433302,47.8989329801134,88.19734334635892,414.3323488722899,999.5625102500452,830.129316862842,968.5589775711086
2024-02-01 00:01:38,50.16242049233596,93.99810261626948,39.62834193904848,81.7605683013968,692.1683441690496,150.48725371914014,77.00246977534903,680.5767883374765
2024-02-01 00:01:39,46.37270998981157,98.916447466643,27.831173373727736,108.28923086270885,103.50400710872228,884.3601813103845,928.1410015815628,915.5070925434239
